id,title,description,price,url,avg_review,image,company,tags,category,g_link,thirdparty,pwa_ready
2146,"uptain Conversion Optimization Hyvä compatibility","uptain provides your online business with everything you need to battle cart abandonment while you can take care of your core business. Prevent cart abandonment with exit-intent popups, win back lost customers with personalized emails, and increase newsletter signups to reduce abandonment rate sustainably. Thanks to a unique commission-based pricing model and one-click activation of proven templates, you have neither time nor cost risk. You can only win. Once activated, uptain will take care of your shopping cart abandoners in a holistic, customer-oriented, and automated way.",0.00,https://commercemarketplace.adobe.com/uptain-module-uptain-connect-hyva.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/2/d285_5c33_uptain_logo_stanze_trkiesmagento_2_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"uptain GmbH","Extensions,Marketing,Email,Marketing,CRM,Marketing,Automation","Extensions, Marketing, Email Marketing, CRM, Marketing Automation",,1,0
2147,"Chat GPT Power Toy","JaJuMa Chat GPT Power Toy is a quick action toy for Magento Power Toys by JaJuMa that allows using ChatGPT from Magento Power Toys Panel.
 The toy provides a chat popup that enables you to talk to and ask ChatGPT  any of your questions directly from Magento with no need to open the ChatGPT Web UI.",0.00,https://commercemarketplace.adobe.com/jajuma-pot-chat-gpt.html,,https://commercemarketplace.adobe.com/media/catalog/product/3/9/39a3_jajuma-chat-gpt-power-toy-for-magento-2-marketplace_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"JaJuMa GmbH","Extensions,Site,Optimization","Extensions, Site Optimization",,1,0
2148,"Advanced Contact Form","Contact Form is one of the most effective ways to communicate with your customers on a website. That\'s why Magento 2 Open Source developers provide you a contact form in its default settings. However, this form doesn\'t support a form database storage, auto-responder, and custom templates. The good news is, all of these problems can be solved by Advanced Contact Form extension. It\'s a free extension that allows you to manage the form database in the backend, enable auto-response emails to customers, and customize templates for these emails. These features will definitely create a better experience with contact form for both admin and customer.",0.00,https://commercemarketplace.adobe.com/magezon-module-advancedcontactform.html,,https://commercemarketplace.adobe.com/media/catalog/product/c/7/c791_advancedcontactformlogo.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,Magezon,"Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2149,"MailboxValidator Email Validator","MailboxValidator is a secure and reliable email validation service to check for invalid email addresses. It connects to the mail server and checks whether the mailbox exists or not. It help user to reduce email bounce rate & costs, and also increases conversion rate & sender reputation.",0.00,https://commercemarketplace.adobe.com/hexasoft-module-mailboxvalidator.html,,https://commercemarketplace.adobe.com/media/catalog/product/2/1/219e_mbv-magento-logo.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Hexasoft Development Sdn Bhd","Extensions,Marketing,Email,Marketing","Extensions, Marketing, Email Marketing",,1,0
2150,"Advanced JavaScript Bundling","The more HTTP requests the longer website will load. Default Magento 2 bundling helps reduce the number of HTTP requests by combining all JS files into some big JS files. However, because it combines all, even the JS that is not used in your page, the combined files become too big and take significant time to load.",0.00,https://commercemarketplace.adobe.com/pure-mashiro-magento2-bundlejs.html,,https://commercemarketplace.adobe.com/media/catalog/product/a/4/a487_advancedjavascriptbundling.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Pure Mashiro","Extensions,Site,Optimization,Performance","Extensions, Site Optimization, Performance",,0,0
2151,"Tabs Pro","Imagine that you have tons of products to display to customers. The problem here is if you display them all on one page, it will take a lot of space and doesn\'t look neatly. This may even make your customers feel overwhelmed and difficult to find their desired products.",0.00,https://commercemarketplace.adobe.com/magezon-module-tabspro.html,,https://commercemarketplace.adobe.com/media/catalog/product/9/8/983e_magento-2-tabs.tabs-pro-icon.png?width=750&height=360&store=default&image-type=image&fit=bounds,Magezon,"Extensions,Content,&,Customizations","Extensions, Content & Customizations",,0,0
2152,"SMS Notification (Basic)","This is the Basic (FREE) version of this extension. We also provide a Pro version and the Ultimate version. Please read below carefully to make sure you are purchasing the correct version. Running an e-commerce store and wants to notify the customers about the status of their items ordered. The customers will always ask for the status of their ordered items. When you provide perfect details of the order status then it will help in improving the customer experience of your online store.",149.00,https://commercemarketplace.adobe.com/magecomp-magento-2-sms-notification-free.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/1/d151_webp.net-resizeimage17_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"MageComp LLP","Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2153,"GLS Shipping","GLS Germany is one of the leading parcel and express service providers in Germany, with high quality at its focal point. GLS Germany provides reliable parcel delivery services to companies of all sizes and from all sectors – business-to-business and business-to-consumer.
 As part of the GLS Group, we deliver your parcels to your clients in 40 countries from a singles source.",0.00,https://commercemarketplace.adobe.com/gls-shipping-m2.html,,https://commercemarketplace.adobe.com/media/catalog/product/9/5/9589_gls-logo_2021_positiv_1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"GLS Germany","Extensions,Shipping,&,Fulfillment","Extensions, Shipping & Fulfillment",,1,0
2154,"Moneris Checkout Payment Module","Moneris Solutions Corporation (“Moneris”), Canada’s No. 1* processor of debit and credit card payments, introduced Moneris Checkout, a comprehensive online payment acceptance solution designed to meet the needs of Canadian businesses regardless of size. Secure and flexible, Moneris Checkout offers businesses an easy way to add payment acceptance to their online store.",0.00,https://commercemarketplace.adobe.com/moneris-moneris-payment-solution.html,,https://commercemarketplace.adobe.com/media/catalog/product/6/e/6e8f_moneris_logo_bi_240x240_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"Moneris Solutions","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,0,0
2155,Zip,"The official Zip extension for Magento connects your Magento store to Zip’s gateway, providing an easy means of offering Pay Later solutions in just few clicks. Zip is a leading player in the digital retail finance and payments industry.  Zip offers point-of-sale credit and digital payment services to the retail, education, travel and health industries. We are focused on offering transparent, responsible and fairly priced consumer finance products. Zip\'s platform is entirely digital and leverages big data in its proprietorial fraud and credit decision technology to deliver real-time consumer responses with same-day settlement for merchants.The Zip payments extension enables Zip’s products as an alternate payment method in your Magento store. This extension allows customers to buy now, and pay later using the Zip service. The extension supports the responsive, in-context mode which provides a seamless checkout experience without a customer ever having to leave the checkout page to complete their Zip application process. Customers can sign up for new accounts or login with an existing account from the in-context popup. The application process itself is super easy, and can be completed in less than three minutes. The extension also supports a redirect mode where the in-context checkout mode is not desired. Merchants can perform all back office operations like cancellation, refund or capture in Magento Administration dashboard. There is also a test option that allows a merchant to connect to the Zip sandbox environment to validate the extension prior to going live. This extension has been successfully tested with Magento Community Edition 2.3, 2.4 and later, and is compatible with a number of One Step checkout extensions.",0.00,https://commercemarketplace.adobe.com/zip-magento2.html,,https://commercemarketplace.adobe.com/media/catalog/product/8/f/8f20_ico-240x240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Zip Co","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2156,"Newsletter Popup","One of the major marketing tactics can be said as Email marketing. The newsletter subscription can be considered a crucial movement in delivering a successful email marketing strategy. Newsletter popup is capable of uplifting your customer to raise the list of customers. Email marketing is still considered an essential lead generation strategy for all major marketers. Email marketing tactics can rapidly increase ROI than any social media platform. Utilizing email marketing you can keep your customers up to date with all your forthcoming offers or deals. And as we all know that customers are in love with discounts and offers do this will be the best way to go beyond your competitors.",149.00,https://commercemarketplace.adobe.com/magecomp-magento-2-newsletter-popup.html,,https://commercemarketplace.adobe.com/media/catalog/product/c/d/cdc3_webp.net-resizeimage20_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"MageComp LLP","Extensions,Marketing,Email,Marketing","Extensions, Marketing, Email Marketing",,0,0
2157,"Moneris Payments","Moneris is a provider of innovative solutions for mobile, online and in-store payments. Serving businesses of every size and industry, Moneris offers hardware, software and solutions to help transform the way businesses grow and operate, in payments and beyond.",0.00,https://commercemarketplace.adobe.com/magecan-module-moneris.html,,https://commercemarketplace.adobe.com/media/catalog/product/2/5/2555_icon_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Magecan Inc.","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2158,what3words,"what3words is a global addressing system that provides the simplest way to communicate location. It has divided the world into precise squares and assigned each one a unique address of 3 words. It is more accurate than traditional street addressing, and even allows location information to be captured for places without addresses, such as parks or beaches.",0.00,https://commercemarketplace.adobe.com/what3words-module-what3words.html,,https://commercemarketplace.adobe.com/media/catalog/product/f/d/fd5d_icon.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,what3words,"Extensions,Content,&,Customizations","Extensions, Content & Customizations",,1,0
2159,TrustProfile,"Extension Category is a company set out to help entrepreneurs to show the world their webshop is trustworthy. All entrepreneurs know that word of mouth is the best advertisement there is. Offline or online. It makes no difference. In e-commerce 75% of all consumers look at reviews before they make a purchase. 25% of all online purchases are determined by those valuable reviews. With TrustProfile you can send review invitations, show trust on your webshop with our tools, add the yellow stars to Google, and many more. We have a complete review system for an affordable price.",0.00,https://commercemarketplace.adobe.com/trustprofile-magento2.html,,https://commercemarketplace.adobe.com/media/catalog/product/2/2/22ee_tplogo_magento-01_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"TrustProfile B.V.","Extensions,Marketing","Extensions, Marketing",,1,0
2160,"Mapp Cloud","This extension enables a seamless integration between your Mapp Cloud instance and Magento 2. It allows you to easily sync your customers\' and subscribers\' data, product catalogue, behavioural data and transactional data to create personalised customer experiences that drive a higher ROI.",0.00,https://commercemarketplace.adobe.com/mapp-digital-cloud.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/b/4b68_mapp_logo1_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Mapp Digital","Extensions,Marketing,Email,Marketing,Marketing,Automation","Extensions, Marketing, Email Marketing, Marketing Automation",,1,0
2161,"Storyblok Integration","Storyblok allows you to manage content through a CMS that is intuitive, powerful, and easy to use. It offers a unique combination of visual editing tools and highly customizable content blocks on top of a modern headless architecture that gives you the flexibility to build fast and reliable content experiences. Working entirely through their API, Storyblok gives integrators and developers total flexibility with the benefit of a dedicated and stand-alone best in class CMS.",0.00,https://commercemarketplace.adobe.com/medialounge-magento2-storyblok-integration.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/d/4d07_4.1_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"Media Lounge","Extensions,Content,&,Customizations,Personalization,&,Experience,Management,Product,Content,Rich,Media","Extensions, Content & Customizations, Personalization & Experience Management, Product Content, Rich Media",,1,0
2162,"Backend Reindex","Backend Reindex extension is a powerful tool to refresh connection data of the product, stock, inventory, etc. quickly. Admin no needs to use any command line, all the updated information is still delivered to customers as soon as possible.",0.00,https://commercemarketplace.adobe.com/magezon-backend-reindex.html,,https://commercemarketplace.adobe.com/media/catalog/product/b/6/b655_backendreindexlogo.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,Magezon,"Extensions,Site,Optimization,Hosting,Site,Monitoring,Performance","Extensions, Site Optimization, Hosting, Site Monitoring, Performance",,0,0
2163,PostePay,"PostePay extension provides to Vpos payment gateway of PostePay Spa. PostePay\'s payment extension for Magento, allows you to integrate the PostePay payment gateway without further implementation on your site. It manages the transfer of the customer from the merchant’s e-commerce site to the secure PostePay environment, and back again. The customer remains on the merchant\'s e-commerce site until the point of checkout, then is redirected to the secure PostePay  environment to make payment. You do not have to manage any kind of sensitive data.  This method doesn’t requires PCI DSS security certification.",0.00,https://commercemarketplace.adobe.com/posteitaliane-module-sia.html,,https://commercemarketplace.adobe.com/media/catalog/product/7/7/7765_postepya_m2_logo_240x240_pixel_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"PostePay Spa","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2164,"Nudgify Social Proof","Nudgify is a social proof app that uses live data to add real-world context to your website – increasing your sales and sign-ups by up to 15%.",0.00,https://commercemarketplace.adobe.com/scenario-nudgify.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/a/4aca_nudgify-logo.png?width=750&height=360&store=default&image-type=image&fit=bounds,Convertize,"Extensions,Marketing,Marketing,Automation","Extensions, Marketing, Marketing Automation",,1,0
2165,"Monri - member of Payten","Monri WebPay is an online payment gateway that allows you to securely, quickly, and easily accept and charge debit and credit cards for all your virtual points of sale.",0.00,https://commercemarketplace.adobe.com/monripayments-magento2.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/4/d48d_monri-payten_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Monri Payments d.o.o.","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2166,"Address & Data Validation By Fetchify","Fetchify (previously Crafty Clicks Click2Address) is the leading provider of address lookup & validation services and processes millions of transactions for some of the largest global organizations.",0.00,https://commercemarketplace.adobe.com/fetchify-module-fetchify.html,,https://commercemarketplace.adobe.com/media/catalog/product/f/2/f288_fetchify_240_240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Fetchify,"Extensions,Shipping,&,Fulfillment,Address,Verification","Extensions, Shipping & Fulfillment, Address Verification",,1,0
2167,"MyGDEX Prime","myGDEX Prime is an online shipping platform for GDEX’s corporate account customers. myGDEX Prime allows GDEX’s corporate account customers to arrange pick-ups, create consignment notes, generate reports and more. It serves as a comprehensive platform for all your shipping needs.",0.00,https://commercemarketplace.adobe.com/gdex-prime.html,,https://commercemarketplace.adobe.com/media/catalog/product/1/2/129a_mygdexprime240pxx240px.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"GD Express Sdn Bhd","Extensions,Shipping,&,Fulfillment","Extensions, Shipping & Fulfillment",,1,0
2168,"Order Status & Shipping Tracking Lite","This free Magento 2 Order tracking extention lets you provide your customers with an easy-to-use and intuitive tracking page so they can get real-time updates on their orders. Your registered customers can easily access their recent orders and track their location in one click, without going through third-party websites and searching for an order tracking number to paste. It significantly saves time and eliminates user frustration about their order status, as they can quickly check it at any time.",0.00,https://commercemarketplace.adobe.com/plumrocket-module-shippingtracking.html,,https://commercemarketplace.adobe.com/media/catalog/product/1/2/1236_orderstatusshippingtrackinglite_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Plumrocket Inc","Extensions,Shipping,&,Fulfillment","Extensions, Shipping & Fulfillment",,0,0
2169,"Gifty Gift Cards","Gifty is the complete gift card solution and platform for local B2C entrepreneurs. With Gifty, entrepreneurs sell their own gift card more often and easier to everyone: online through their own website, via social media, through Gifty.nl and in their own business. Gifty takes care of the complete fulfillment: order, sending the gift card by email or post, administration and payment of all gift cards sold.",0.00,https://commercemarketplace.adobe.com/gifty-plugin-magento2.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/1/41dc_gifty_logo_magentostore_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"Gifty B.V.","Extensions,Sales,Gifts","Extensions, Sales, Gifts",,1,0
2170,TextMaster,"TextMaster offers a professionnal online translation service that enables businesses to easily expand their international reach. By combining advanced technology with a network of verified expert translators in over 50 languages, TextMaster is redefining how businesses handle translation. Our internal language managers use a rigorous quality control process to continuously evaluate our network of translators, making it one of the best in the world.",0.00,https://commercemarketplace.adobe.com/textmaster-module-textmaster.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/8/482c_logotm240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,TEXTMASTER,"Extensions,Content,&,Customizations,Translations,&,Localization","Extensions, Content & Customizations, Translations & Localization",,1,0
2171,"Nexi XPay Build","XPay is the payment gateway of Nexi, a leading group in Italy with the aim of building the future of digital payments in Italy. Nexi starts from a solid positioning on the market, which allows it to manage 44 mln payment cards, transactions for 186 bln Euro, and 860 thousand participating points of sales in Italy, including over 18 thousand e-commerce shops. XPay allows you to accept online payments. It is open to international schemes of payment and it is suitable to handle all sale channels (e-commerce, mobile, email).",0.00,https://commercemarketplace.adobe.com/iplusservice-xpaybuild.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/9/4915_xpay_build_240x240_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"iPlus Service","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2172,"bLoyal Omnichannel Loyalty Promotions Engagement","bLoyal offers one of the most popular consumer loyalty and rewards solutions on the market for businesses of all sizes! Thousands of stores use bLoyal around the world. They have added more than 32 million consumers to their loyalty and subscription programs that spend over $1.8 billion dollars a year with them.",0.00,https://commercemarketplace.adobe.com/bloyal-inc-calculatecart.html,,https://commercemarketplace.adobe.com/media/catalog/product/5/9/5902_diseosinttulo-6.png?width=750&height=360&store=default&image-type=image&fit=bounds,bLoyal,"Extensions,Marketing,Email,Marketing,CRM,Marketing,Automation","Extensions, Marketing, Email Marketing, CRM, Marketing Automation",,0,0
2173,"Storeview Flags","Magento 2 Storeview Flags extension is a useful tool for customers to choose their store view easily. Moreover, the flag can replace the store view name that makes the header more widen; thus, your page will be neater and more user-friendly.",0.00,https://commercemarketplace.adobe.com/magezon-module-storeview-flags.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/1/d189_storeviewflagslogo-100.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,Magezon,"Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2174,"Commission Factory - Affiliate Marketing","Commission Factory has transformed affiliate and partner marketing in Asia Pacific and the world. It is the leading affiliate network in APAC, with thousands of publishers and online retailers - driving their eCommerce businesses forward. Commission Factory offers a secure, scalable environment that caters to the largest companies globally, down to SMEs. Commission Factory is an accepted and fast-growing layer of the marketing technology stack, facilitating lasting connections for your business, growing revenue, and connecting services. Our technology is built on an open ecosystem of collaboration with no walled gardens. We empower our clients to do more with less work, through automation, relationships, workflows, and integrations.",0.00,https://commercemarketplace.adobe.com/commission-factory-tracking.html,,https://commercemarketplace.adobe.com/media/catalog/product/9/3/93fb_cflogo240x240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Commission Factory Pty Ltd","Extensions,Marketing,Advertising","Extensions, Marketing, Advertising",,0,0
2175,Openpay,"Openpay is the trusted buy now, pay later solution that boosts business. With the official Openpay extension, Magento platform users can easily offer their customers the smarter way to pay. Built on openness and fairness, Openpay is a different kind of buy now, pay later provider. Offering longer-term plans across a range of verticals, we give people the flexible financing they want, for the things they need. By offering Openpay you give customers a way to spread the cost leading to improved conversion, increased AOV, reduced customer returns, and greater brand loyalty.",0.00,https://commercemarketplace.adobe.com/opy-module-payment.html,,https://commercemarketplace.adobe.com/media/catalog/product/a/4/a4bd_openpay_logo_240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Openpay,"Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,0,0
2176,Riverty,"Riverty is a FinTech company that offers a new perspective on financial solutions. With a growing range of Buy now, pay later (BNPL) payment solutions, Riverty offers you and your online shoppers an outstanding webshop experience. You get simple and fast integration plus the guarantee of being paid, while your customers get more freedom, safety and security. It’s win-win for you and your customers.",0.00,https://commercemarketplace.adobe.com/afterpay-afterpay-magento-2-metapackage.html,,https://commercemarketplace.adobe.com/media/catalog/product/0/f/0f87_riverty_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Riverty GmbH","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2177,"Scroll To Top","On your Magento 2 website, there may have long pages that contain a lot of information. When the visitors are interested in your content, they tend to browse through the page to get more info. However, what if they go a few screen downs and want to get back to the top?  In such a situation, a scroll to top button is of great help as it enables your users to go back to the top of the page easily. This will create a happy browsing experience and positively affect your conversion rate.",0.00,https://commercemarketplace.adobe.com/magezon-module-scroll-to-top.html,,https://commercemarketplace.adobe.com/media/catalog/product/5/4/54e7_scroll-to-top-for-magento-2-logo.png?width=750&height=360&store=default&image-type=image&fit=bounds,Magezon,"Extensions,Content,&,Customizations,Site,Search,&,Navigation","Extensions, Content & Customizations, Site Search & Navigation",,0,0
2178,"ChargeAfter Multi Lender Financing Platform","This extension provides POS financing, installments, and BNPL for Magento sites from ChargAfter.  With ChargeAfter, you can provide your shoppers personalized financing from multiple lenders - no matter their credit type or score using a single application, online or in-store.",0.00,https://commercemarketplace.adobe.com/chargeafter1-magento-extention.html,,https://commercemarketplace.adobe.com/media/catalog/product/0/7/0790_calogo-multilender.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,ChargeAfter,"Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2179,"TradeTracker Connect","TradeTracker is an international affiliate network. Unique in their approach, TradeTracker provides Real Attribution, which leads to more promotion by publishers in every stage of the buying process – driving more revenue for brands. Enabling a network for both Advertisers and Publishers, TradeTracker hosts a platform offering real-time, understandable, and most of all transparent data, to strengthen their client’s ability to make the right performance marketing decisions.",0.00,https://commercemarketplace.adobe.com/tradetracker-com-magento2.html,,https://commercemarketplace.adobe.com/media/catalog/product/9/3/93c2_tradetracker-logo-portrait_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,TradeTracker.com,"Extensions,Marketing,SEO/SEM,Marketing,Automation,Advertising","Extensions, Marketing, SEO/SEM, Marketing Automation, Advertising",,1,0
2180,"Partnerize Partner Program Activation","The Partnerize platform gives marketers a simplified end-to-end partnership automation toolset that enables the discovery and conversion of target audiences at scale. As the leader in partnership automation, the Partnerize platform is the only of its kind to deliver a fully integrated, comprehensive suite of discovery, recruitment, optimization, payment, brand safety and fraud prevention capabilities for marketers seeking a high transparency, scalable subsidy to alleviate pressure on their unit economics as a result of over dependence on primary sales and marketing channels.",0.00,https://commercemarketplace.adobe.com/partnerize-conversion-tracking.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/3/d3d8_partnerizelogo_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,Partnerize,"Extensions,Marketing,Marketing,Automation","Extensions, Marketing, Marketing Automation",,0,0
2181,"Squeezely M2","Squeezely is a Customer Data Platform (CDP) and specialized in personalized content delivery. With the Squeezely software, it\'s possible to easily segment, personalize and journey your customers on the website.By implementing a Customer Data Platform into your organization, you are creating a centralized hub for handling customer data across your organization. Data will be removed from its silo’s and made available for different stakeholders within your organization. Squeezely\'s CDP can power real-time decision making, serve as an engine for dynamic content creation and execute campaign distribution to achieve personalization at scale.",0.00,https://commercemarketplace.adobe.com/squeezely-magento2-plugin.html,,https://commercemarketplace.adobe.com/media/catalog/product/8/8/8864_logo-240.png?width=750&height=360&store=default&image-type=image&fit=bounds,Squeezely,"Extensions,Reporting,&,Analytics","Extensions, Reporting & Analytics",,1,0
2182,"Customer Offer Separate Page","Customeroffer is a organic order booster. it gives to user a separate page with simple product & category tabs. Where user can choose a product from each category tabs. After that user can see discount on checkout page after click on checkout. If user selected 1 product then no discount & if user selected 2 products each category then user avail 5 percent discount & 3 products 10 percent, 4 products 15percent, 5 products 20percent.",0.00,https://commercemarketplace.adobe.com/pkgroup-customeroffer.html,,https://commercemarketplace.adobe.com/media/catalog/product/9/b/9b32_iconcopy.png?width=750&height=360&store=default&image-type=image&fit=bounds,"puneet kumar","Extensions,Marketing,Marketing,Automation","Extensions, Marketing, Marketing Automation",,0,0
2183,"Convertedin ads Automation Platforms","Convertedin Ads Automation runs ads for your store in auto-pilot mode on ads destinations as such Facebook, Instagram, Google, Snapchat,... so by installing this extension and giving permission to run ads on your social accounts you will get your store customer ordering behavior analyzed, segmented with ads created targeting \'em just ready for you to click begin. this way saves you tons of hours and positions as data-scientist, machine learning engineer and lastly media buyers. we don\'t change how your website look, we don\'t show anything on your website we just run ads for you externally. If you are running ads, hustling in monitoring 10 campaigns/100 imagine having 1000 running simultaneously, our extension can run this number and more, why you would need such number the personalisations of the ads groups targeting segments that you can get out of analyzing your store data can generate more campaigns we handle on auto-pilot mode.",0.00,https://commercemarketplace.adobe.com/convertedin-magento-plugin.html,,https://commercemarketplace.adobe.com/media/catalog/product/b/5/b5ad_untitled1.jpeg?width=750&height=360&store=default&image-type=image&fit=bounds,"Pinoffer, INC.","Extensions,Marketing,Marketing,Automation","Extensions, Marketing, Marketing Automation",,1,0
2184,Breeze,"The free extension license allows for using the module for all stores with annual sales below 200 000 USD. To get a commercial license, you have to be part of the Swissuplabs extension club.",0.00,https://commercemarketplace.adobe.com/swissup-breeze.html,,https://commercemarketplace.adobe.com/media/catalog/product/2/4/2493_box_breeze_marketplace_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Templates Master","Extensions,Site,Optimization,Performance","Extensions, Site Optimization, Performance",,0,0
2185,"Climate Friendly Cart","Help your customers save the planet",0.00,https://commercemarketplace.adobe.com/carbonclick-climate-friendly-cart.html,,https://commercemarketplace.adobe.com/media/catalog/product/c/6/c64e_cfcmagento2_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,CarbonClick,"Extensions,Marketing","Extensions, Marketing",,1,0
2186,"OpenPix Payment","OpenPix is a Pix payment management platform that integrates modules that can be used together or separately to adapt to your demand. OpenPix, in addition to its own modules, also integrates e-commerce plugins, platforms, ERPs, CRM, performing bank reconciliation with your bank and delivering in an easy and simple way all the information your company needs in one place. We are a technology platform with APIs, Webhooks and Plugins focused on Pix.",0.00,https://commercemarketplace.adobe.com/openpix-pix.html,,https://commercemarketplace.adobe.com/media/catalog/product/c/2/c2f4_icon-240x240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,OpenPix,"Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2187,"Sirv CDN & Image Optimizer","Sirv is a smart image optimization CDN, to serve extraordinarily fast images on your website, to improve user experience, conversions and SEO. Over 25,000 retailers use Sirv to serve the most perfectly suited image to each user, determined by their device and browser.",0.00,https://commercemarketplace.adobe.com/sirv-magento2.html,,https://commercemarketplace.adobe.com/media/catalog/product/5/b/5b48_iconformagento-2-240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Sirv,"Extensions,Site,Optimization,Hosting,Performance","Extensions, Site Optimization, Hosting, Performance",,1,0
2188,"Airwallex Payments","Airwallex is a global technology company that empowers businesses to operate anywhere, anytime. Airwallex was built with a single purpose in mind – to create a world where all businesses can operate without borders and restrictions, and by doing so, propel the growth of the global digital economy. Accept payments, settle like-for-like in select preferred currencies, and manage FX conversions with Airwallex Payments and Global Accounts.",0.00,https://commercemarketplace.adobe.com/airwallex-payments-plugin-magento.html,,https://commercemarketplace.adobe.com/media/catalog/product/6/e/6e7e_icon-240240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Airwallex,"Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2189,"Swiss Post Digital Commerce","insign offers e-commerce solutions of all levels of complexity. For this, we use Magento and develop integrated and standalone Magento extensions. insign is headquartered in Switzerland and employs top-class Magento developers there and also internationally for the implementation of individual customer projects. We are the first port of call for solid, sustainable and high-quality Magento solutions and extensions with Swiss quality.",0.00,https://commercemarketplace.adobe.com/insign-magento2-module-postcore.html,,https://commercemarketplace.adobe.com/media/catalog/product/a/3/a304_swiss_post_logo_255px.png?width=750&height=360&store=default&image-type=image&fit=bounds,"insign gmbh","Extensions,Shipping,&,Fulfillment,Address,Verification","Extensions, Shipping & Fulfillment, Address Verification",,1,0
